,roll,pitch,yaw
2345,0.013493,-0.032608,-2.3208489803847
2346,0.011298,-0.029782,-2.3188019803847
2347,0.008334,-0.029026,-2.3169269803847
2348,0.006675,-0.032457,-2.3144829803847
2349,0.006899,-0.035089,-2.3119529803847
2350,0.007649,-0.03472,-2.3090489803847
2351,0.009068,-0.034724,-2.3062309803847
2352,0.009896,-0.036219,-2.3035219803847
2353,0.009553,-0.038647,-2.3003349803847
2354,0.007836,-0.039789,-2.2966409803847
2355,0.004878,-0.043275,-2.2922139803847
2356,0.001984,-0.041424,-2.2872749803847
2357,-0.001857,-0.032933,-2.2830039803847
2358,-0.005374,-0.031715,-2.2786659803847
2359,-0.003542,-0.035248,-2.2746559803847
2360,-0.003071,-0.041026,-2.2706299803847
2361,-0.002624,-0.045946,-2.2660319803847
2362,-0.002065,-0.044761,-2.2620669803847
2363,-0.002468,-0.0403,-2.2586349803847
2364,-0.003033,-0.035989,-2.2550459803847
2365,-0.002145,-0.036013,-2.2516759803847
2366,-0.002178,-0.037804,-2.2481459803847
2367,-0.002232,-0.038833,-2.2441229803847
2368,-0.002319,-0.039124,-2.2406559803847
2369,-0.003582,-0.040219,-2.2368929803847
2370,-0.005939,-0.041285,-2.2334709803847
2371,-0.008591,-0.041573,-2.2301149803847
2372,-0.012219,-0.040918,-2.2267239803847
2373,-0.016739,-0.040378,-2.2238949803847
2374,-0.021145,-0.040932,-2.2210309803847
2375,-0.022137,-0.044358,-2.2180589803847
2376,-0.021506,-0.047591,-2.2154219803847
2377,-0.018724,-0.048354,-2.2117969803847
2378,-0.015086,-0.04678,-2.2082839803847
2379,-0.013122,-0.04667,-2.2051579803847
2380,-0.013271,-0.047516,-2.2019829803847
2381,-0.01477,-0.047422,-2.1992219803847
2382,-0.015937,-0.045377,-2.1965469803847
2383,-0.015284,-0.043537,-2.1937219803847
2384,-0.013591,-0.043038,-2.1914839803847
2385,-0.013099,-0.043994,-2.1891679803847
2386,-0.012064,-0.046041,-2.1864949803847
2387,-0.011903,-0.046783,-2.1842359803847
2388,-0.013165,-0.046531,-2.1819949803847
2389,-0.01392,-0.04693,-2.1795919803847
2390,-0.013755,-0.046502,-2.1771229803847
2391,-0.012515,-0.043825,-2.1744839803847
2392,-0.010508,-0.043141,-2.1721299803847
2393,-0.009124,-0.046181,-2.1693039803847
2394,-0.00521,-0.049607,-2.1664249803847
2395,-0.003853,-0.048391,-2.1638719803847
2396,-0.002917,-0.043743,-2.1607549803847
2397,-0.00206,-0.041935,-2.1570379803847
2398,-0.002709,-0.043103,-2.1533049803847
2399,-0.003889,-0.046509,-2.1495769803847
2400,-0.005626,-0.048625,-2.1458829803847
2401,-0.006607,-0.048507,-2.1417299803847
2402,-0.006105,-0.047529,-2.1362609803847
2403,-0.004556,-0.045992,-2.1304239803847
2404,-0.001606,-0.043125,-2.1234939803847
2405,0.000313,-0.040092,-2.1142499803847
2406,0.001331,-0.039937,-2.1044939803847
2407,0.002673,-0.041675,-2.0923069803847
2408,0.003,-0.042701,-2.0804219803847
2409,0.002038,-0.04363,-2.0673499803847
2410,0.002,-0.045125,-2.0515729803847
2411,0.001868,-0.04577,-2.0358679803847
2412,0.002041,-0.045754,-2.0199069803847
2413,0.000529,-0.045969,-2.0026369803847
2414,2.2e-05,-0.046372,-1.9874619803847
2415,-0.002951,-0.048029,-1.9711589803847
2416,-0.004676,-0.048726,-1.9576059803847
2417,-0.008047,-0.04896,-1.9453269803847
2418,-0.012167,-0.049705,-1.9331789803847
2419,-0.015456,-0.049651,-1.9229619803847
2420,-0.017938,-0.049024,-1.9135479803847
2421,-0.020839,-0.047745,-1.9035399803847
2422,-0.022805,-0.046981,-1.8943159803847
2423,-0.025051,-0.045122,-1.8835859803847
2424,-0.02572,-0.044063,-1.8728799803847
2425,-0.026534,-0.043074,-1.8613809803847
2426,-0.027735,-0.041829,-1.8492879803847
2427,-0.028939,-0.039761,-1.8384739803847
2428,-0.028778,-0.037239,-1.8277949803847
2429,-0.028185,-0.035224,-1.8153299803847
2430,-0.02778,-0.033461,-1.8031789803847
2431,-0.026068,-0.030742,-1.7886679803847
2432,-0.024674,-0.029484,-1.7745089803847
2433,-0.023632,-0.030889,-1.7595579803847
2434,-0.021291,-0.032972,-1.7422499803847
2435,-0.01843,-0.034218,-1.7256919803847
2436,-0.015369,-0.032382,-1.7083319803847
2437,-0.009993,-0.030467,-1.6877129803847
2438,-0.006334,-0.029721,-1.6674349803847
2439,-0.000974,-0.030208,-1.6446019803847
2440,0.002902,-0.029954,-1.6236229803847
2441,0.006859,-0.02894,-1.6028749803847
2442,0.008206,-0.02554,-1.5797059803847
2443,0.010954,-0.023256,-1.5586866732051
2444,0.013612,-0.023161,-1.5374106732051
2445,0.015248,-0.025075,-1.5140856732051
2446,0.017234,-0.025006,-1.4923256732051
2447,0.020113,-0.023406,-1.4696916732051
2448,0.023347,-0.021741,-1.4436246732051
2449,0.027202,-0.019999,-1.4197696732051
2450,0.029285,-0.017158,-1.3939306732051
2451,0.029332,-0.01712,-1.3713906732051
2452,0.032194,-0.019616,-1.3490746732051
2453,0.031496,-0.021277,-1.3244386732051
2454,0.030586,-0.018651,-1.3016356732051
2455,0.029677,-0.015651,-1.2781906732051
2456,0.029235,-0.013232,-1.2514986732051
2457,0.027867,-0.012576,-1.2263916732051
2458,0.025238,-0.013681,-1.1975546732051
2459,0.027231,-0.01089,-1.1699066732051
2460,0.027833,-0.004129,-1.1403696732051
2461,0.028756,0.00387,-1.1072026732051
2462,0.032488,0.003771,-1.0766216732051
2463,0.034431,0.002537,-1.0470056732051
2464,0.034051,0.003308,-1.0164006732051
2465,0.033896,0.006079,-0.9898706732051
2466,0.033608,0.009559,-0.9612216732051
2467,0.033185,0.011459,-0.9361316732051
2468,0.032379,0.011926,-0.9127426732051
2469,0.032042,0.012173,-0.8900766732051
2470,0.031104,0.01168,-0.8716286732051
2471,0.030525,0.011875,-0.8553256732051
2472,0.030344,0.012928,-0.8396626732051
2473,0.030189,0.013649,-0.8274436732051
2474,0.029144,0.01443,-0.8158386732051
2475,0.029314,0.015584,-0.8063816732051
2476,0.02981,0.016483,-0.7978866732051
2477,0.030646,0.017096,-0.7899536732051
2478,0.03183,0.017947,-0.7839586732051
2479,0.032684,0.019321,-0.7791826732051
2480,0.03279,0.020257,-0.7743656732051
2481,0.033789,0.021242,-0.7705566732051
2482,0.032791,0.023919,-0.7677186732051
2483,0.031219,0.027552,-0.7665996732051
2484,0.029575,0.031744,-0.7662716732051
2485,0.028842,0.036134,-0.7661776732051
2486,0.029402,0.040217,-0.7662716732051
2487,0.028057,0.041667,-0.7666756732051
2488,0.027179,0.03976,-0.7677686732051
2489,0.027806,0.03782,-0.7691546732051
2490,0.027678,0.040194,-0.7716006732051
2491,0.028296,0.045021,-0.7741306732051
2492,0.029105,0.051303,-0.7770026732051
2493,0.030467,0.058235,-0.7809516732051
2494,0.032539,0.063359,-0.7853276732051
2495,0.034239,0.066657,-0.7900196732051
2496,0.035536,0.068305,-0.7951506732051
2497,0.03828,0.069021,-0.8000876732051
2498,0.039349,0.070318,-0.8061826732051
2499,0.038445,0.073603,-0.8122776732051
2500,0.037295,0.079199,-0.8186366732051
2501,0.036778,0.083193,-0.8264686732051
2502,0.037157,0.084379,-0.8342596732051
2503,0.035846,0.086228,-0.8426496732051
2504,0.035635,0.091215,-0.8518546732051
2505,0.036611,0.092752,-0.8606156732051
2506,0.036546,0.094106,-0.8696666732051
2507,0.037222,0.094408,-0.8798356732051
2508,0.03521,0.091497,-0.8893106732051
2509,0.037325,0.085794,-0.9003646732051
2510,0.038077,0.082131,-0.9104906732051
2511,0.039977,0.083089,-0.9215146732051
2512,0.039606,0.086367,-0.9339246732051
2513,0.038913,0.086709,-0.9470256732051
2514,0.038848,0.08632,-0.9615636732051
2515,0.036684,0.085555,-0.9786626732051
2516,0.035723,0.086071,-0.9941356732051
2517,0.036277,0.085224,-1.0109176732051
2518,0.035445,0.084787,-1.0265606732051
2519,0.032799,0.08546,-1.0424956732051
2520,0.029477,0.085998,-1.0602596732051
2521,0.027121,0.085823,-1.0766416732051
2522,0.025408,0.085147,-1.0927816732051
2523,0.025001,0.084214,-1.1102836732051
2524,0.026068,0.083692,-1.1257636732051
2525,0.027261,0.082373,-1.1428206732051
2526,0.029314,0.080833,-1.1582726732051
2527,0.031783,0.079319,-1.1732526732051
2528,0.033549,0.078613,-1.1894106732051
2529,0.034178,0.078401,-1.2037746732051
2530,0.033943,0.076269,-1.2180856732051
2531,0.033911,0.072637,-1.2337426732051
2532,0.032453,0.069387,-1.2479246732051
2533,0.032771,0.064952,-1.2635236732051
2534,0.035577,0.061724,-1.2774526732051
2535,0.035567,0.063152,-1.2919316732051
2536,0.033476,0.067768,-1.3074656732051
2537,0.03189,0.068616,-1.3219736732051
2538,0.030851,0.062917,-1.3370106732051
2539,0.028198,0.058692,-1.3539116732051
2540,0.024181,0.059001,-1.3683706732051
2541,0.02266,0.06175,-1.3824356732051
2542,0.02327,0.061798,-1.3977286732051
2543,0.023037,0.060422,-1.4122226732051
2544,0.021447,0.059614,-1.4286356732051
2545,0.020225,0.059054,-1.4438056732051
2546,0.021734,0.061066,-1.4601816732051
2547,0.026256,0.063577,-1.4790066732051
2548,0.031537,0.066489,-1.4971036732051
2549,0.036544,0.0686,-1.5157176732051
2550,0.039507,0.066626,-1.5367146732051
2551,0.043338,0.062216,-1.5576186732051
2552,0.048881,0.056247,-1.5830009803847
2553,0.053615,0.05165,-1.6080959803847
2554,0.055777,0.050601,-1.6356409803847
2555,0.060674,0.052367,-1.6677249803847
2556,0.065859,0.05366,-1.6983689803847
2557,0.070276,0.053093,-1.7353939803847
2558,0.071869,0.050654,-1.7723279803847
2559,0.07352,0.046882,-1.8114709803847
2560,0.076594,0.042694,-1.8572689803847
2561,0.080875,0.040677,-1.9008269803847
2562,0.083815,0.038866,-1.9451799803847
2563,0.081062,0.036747,-1.9953569803847
2564,0.077503,0.036229,-2.0441809803847
2565,0.073964,0.035392,-2.1007919803847
2566,0.073789,0.035547,-2.1543719803847
2567,0.070155,0.038895,-2.2098259803847
2568,0.064903,0.044956,-2.2720249803847
2569,0.063009,0.049447,-2.3293469803847
2570,0.059684,0.055637,-2.3941579803847
2571,0.054862,0.061923,-2.4553319803847
2572,0.049092,0.071833,-2.5175389803847
2573,0.035895,0.080006,-2.5870169803847
2574,0.026691,0.085334,-2.6505399803847
2575,0.016954,0.090969,-2.7184909803847
2576,0.010288,0.095634,-2.7785199803847
2577,0.004448,0.096183,-2.8363159803847
2578,-0.004853,0.093075,-2.8947479803847
2579,-0.011639,0.091034,-2.9421749803847
2580,-0.012696,0.090705,-2.9844259803847
2581,-0.011993,0.09221,-3.0255329803847
2582,-0.012781,0.093368,-3.0577889803847
2583,-0.012673,0.093476,-3.0838159803847
2584,-0.005149,0.091438,-3.1040719803847
2585,0.002634,0.091361,-3.1157169803847
2586,0.008225,0.090412,-3.1218919803847
2587,0.011462,0.091941,-3.1241719803847
2588,0.013595,0.09236,-3.1241769803847
2589,0.016815,0.092561,-3.1217379803847
2590,0.019836,0.093724,-3.1169609803847
2591,0.022072,0.096214,-3.1109809803847
2592,0.025637,0.096758,-3.1033869803847
2593,0.028349,0.096719,-3.0960639803847
2594,0.03136,0.097314,-3.0886129803847
2595,0.034507,0.100368,-3.0801349803847
2596,0.03643,0.101347,-3.0724859803847
2597,0.038672,0.100227,-3.0646339803847
2598,0.043216,0.098035,-3.0553879803847
2599,0.042464,0.097566,-3.0465399803847
2600,0.041054,0.097752,-3.0378439803847
2601,0.04012,0.09715,-3.0282549803847
2602,0.03765,0.09711,-3.0198999803847
2603,0.034797,0.097252,-3.0105029803847
2604,0.037139,0.097234,-3.0017449803847
2605,0.040563,0.099286,-2.9931929803847
2606,0.043343,0.100857,-2.9838279803847
2607,0.04453,0.096674,-2.9754049803847
2608,0.048258,0.092705,-2.9675519803847
2609,0.04801,0.092694,-2.9596879803847
2610,0.047381,0.09681,-2.9524939803847
2611,0.04797,0.097977,-2.9456829803847
2612,0.051711,0.096826,-2.9389159803847
2613,0.049842,0.098073,-2.9334399803847
2614,0.046799,0.09873,-2.9276619803847
2615,0.043221,0.098693,-2.9225299803847
2616,0.040434,0.0983,-2.9175159803847
2617,0.036657,0.098649,-2.9124869803847
2618,0.035454,0.099585,-2.9074429803847
2619,0.034213,0.101171,-2.9020909803847
2620,0.038062,0.104292,-2.8954859803847
2621,0.040086,0.106736,-2.8887889803847
2622,0.042719,0.108022,-2.8809589803847
2623,0.044299,0.108229,-2.8731449803847
2624,0.046686,0.109448,-2.8657909803847
2625,0.044718,0.110888,-2.8581279803847
2626,0.041531,0.110913,-2.8519469803847
2627,0.038455,0.109384,-2.8463309803847
2628,0.035612,0.107193,-2.8419029803847
2629,0.031523,0.105669,-2.8398249803847
2630,0.026906,0.106064,-2.8397259803847
2631,0.02508,0.106656,-2.8413279803847
2632,0.021822,0.105786,-2.8455109803847
2633,0.016136,0.103995,-2.8547089803847
2634,0.012458,0.104389,-2.8669269803847
2635,0.008846,0.106434,-2.8824529803847
2636,0.005392,0.108083,-2.9025579803847
2637,0.004089,0.107978,-2.9241489803847
2638,0.001646,0.106844,-2.9522369803847
2639,-0.000618,0.105162,-2.9822389803847
2640,-0.007601,0.100312,-3.0149999803847
2641,-0.011872,0.09483,-3.0547649803847
2642,-0.01623,0.09021,-3.0944199803847
2643,-0.021229,0.088772,3.1399173267949
2644,-0.034309,0.089848,3.0917693267949
2645,-0.043857,0.090184,3.0364373267949
2646,-0.050672,0.089427,2.9858623267949
2647,-0.057002,0.090703,2.9347843267949
2648,-0.063786,0.091957,2.8778393267949
2649,-0.071522,0.090743,2.8244403267949
2650,-0.079495,0.088415,2.7649823267949
2651,-0.082566,0.08554,2.7100883267949
2652,-0.087932,0.085222,2.6547823267949
2653,-0.087268,0.083464,2.5941213267949
2654,-0.087795,0.08127,2.5388223267949
2655,-0.089921,0.079004,2.4780453267949
2656,-0.09281,0.073635,2.4225983267949
2657,-0.093608,0.066216,2.3673633267949
2658,-0.092464,0.054859,2.3070863267949
2659,-0.087287,0.044985,2.2529013267949
2660,-0.080439,0.037396,2.1962033267949
2661,-0.070434,0.033918,2.1484163267949
2662,-0.058296,0.031978,2.1058933267949
2663,-0.043626,0.030077,2.0646753267949
2664,-0.029598,0.02739,2.0318923267949
2665,-0.015868,0.023011,2.0046793267949
2666,-0.002342,0.017102,1.9819323267949
2667,0.009646,0.011532,1.9676973267949
2668,0.019507,0.006144,1.9594153267949
2669,0.025184,0.001876,1.9544953267949
2670,0.027284,-0.001831,1.9536443267949
2671,0.02741,-0.005547,1.9558833267949
2672,0.02855,-0.009677,1.9611683267949
2673,0.029764,-0.012082,1.9688613267949
2674,0.030696,-0.012239,1.9783853267949
2675,0.03147,-0.011201,1.9903753267949
2676,0.032001,-0.011135,2.0020223267949
2677,0.032241,-0.011838,2.0160993267949
2678,0.03395,-0.012086,2.0295333267949
2679,0.034326,-0.010825,2.0440073267949
2680,0.032876,-0.007568,2.0600793267949
2681,0.036001,-0.004839,2.0748223267949
2682,0.040188,-0.0045,2.0898803267949
2683,0.040845,-0.007984,2.1067253267949
2684,0.041318,-0.012834,2.1221433267949
2685,0.04094,-0.015655,2.1393793267949
2686,0.034484,-0.009515,2.1540553267949
2687,0.026874,0.000243,2.1683693267949
2688,0.020915,0.004453,2.1828853267949
2689,0.021424,-0.00143,2.1957083267949
2690,0.025489,-0.006075,2.2080843267949
2691,0.033027,-0.003279,2.2219833267949
2692,0.037524,0.000628,2.2343933267949
2693,0.039922,-0.003254,2.2473973267949
2694,0.040506,-0.005488,2.2577143267949
2695,0.035367,-0.001759,2.2665713267949
2696,0.029697,0.004418,2.2744473267949
2697,0.028852,0.00696,2.2801933267949
2698,0.030356,0.006782,2.2847683267949
2699,0.032479,0.005451,2.2891213267949
2700,0.035855,0.003962,2.2934953267949
2701,0.039429,-0.000345,2.2983953267949
2702,0.04245,-0.004219,2.3026563267949
2703,0.042309,-0.003232,2.3067253267949
2704,0.042148,0.002376,2.3111653267949
2705,0.041595,0.00639,2.3151743267949
2706,0.04003,0.008898,2.3188773267949
2707,0.037213,0.01098,2.3228813267949
2708,0.033763,0.012378,2.3260553267949
2709,0.030487,0.015662,2.3294013267949
2710,0.029598,0.0185,2.3323003267949
2711,0.029923,0.018168,2.3351283267949
2712,0.027814,0.013065,2.3385233267949
2713,0.028591,0.008935,2.3410923267949
2714,0.028113,0.008705,2.3429343267949
2715,0.025173,0.011977,2.3440733267949
2716,0.024875,0.013006,2.3451373267949
2717,0.026755,0.012452,2.3460733267949
2718,0.02835,0.012348,2.3467103267949
2719,0.029045,0.011691,2.3469183267949
2720,0.030957,0.011429,2.3463173267949
2721,0.030947,0.011848,2.3450813267949
2722,0.03122,0.013138,2.3428393267949
2723,0.029155,0.01432,2.3400703267949
2724,0.027855,0.015385,2.3367493267949
2725,0.025416,0.017401,2.3330463267949
2726,0.022601,0.019639,2.3288183267949
2727,0.020921,0.021173,2.3243693267949
2728,0.019914,0.023161,2.3194903267949
2729,0.018656,0.02646,2.3151803267949
2730,0.020754,0.027742,2.3108003267949
2731,0.023894,0.025164,2.3054663267949
2732,0.024966,0.022028,2.2994303267949
2733,0.027582,0.021326,2.2920773267949
2734,0.030111,0.021237,2.2847853267949
2735,0.031959,0.02509,2.2759003267949
2736,0.034585,0.026549,2.2655193267949
2737,0.037228,0.026211,2.2558173267949
2738,0.038738,0.025899,2.2457813267949
2739,0.039032,0.026413,2.2333723267949
2740,0.038655,0.027778,2.2207213267949
2741,0.035329,0.028269,2.2055003267949
2742,0.033439,0.028046,2.1906143267949
2743,0.032963,0.026966,2.1750523267949
2744,0.026805,0.022903,2.1573493267949
2745,0.024818,0.01672,2.1402463267949
2746,0.022614,0.015416,2.1219363267949
2747,0.018979,0.022774,2.1003913267949
2748,0.018511,0.030758,2.0808143267949
2749,0.022208,0.034321,2.0595273267949
2750,0.025896,0.033809,2.0403183267949
2751,0.029475,0.031923,2.0209153267949
2752,0.031683,0.031993,1.9990983267949
2753,0.031935,0.035734,1.9792703267949
2754,0.032557,0.03967,1.9597663267949
2755,0.031811,0.044364,1.9385053267949
2756,0.030765,0.047779,1.9192843267949
2757,0.032197,0.045243,1.8981393267949
2758,0.029372,0.033513,1.8779873267949
2759,0.030268,0.029072,1.8583873267949
2760,0.031179,0.038026,1.8372863267949
2761,0.028984,0.045818,1.8186203267949
2762,0.027998,0.04578,1.8001103267949
2763,0.026411,0.037274,1.7802583267949
2764,0.021762,0.033817,1.7626313267949
2765,0.01812,0.036122,1.7456283267949
2766,0.014787,0.041974,1.7267083267949
2767,0.011467,0.045393,1.7093193267949
2768,0.008949,0.045548,1.6903033267949
2769,0.009345,0.044337,1.6731553267949
2770,0.008992,0.044049,1.6559543267949
2771,0.010599,0.043911,1.6371063267949
2772,0.012229,0.043503,1.6199773267949
2773,0.013787,0.042756,1.6025403267949
2774,0.015484,0.043825,1.5836713267949
2775,0.017791,0.04278,1.5665293267949
2776,0.020062,0.037522,1.5471473267949
2777,0.021468,0.033714,1.5294483267949
2778,0.022049,0.033924,1.5117233267949
2779,0.023596,0.037849,1.4921453267949
2780,0.023731,0.041493,1.4750973267949
2781,0.023827,0.040976,1.4584033267949
2782,0.0243,0.031715,1.4398833267949
2783,0.02002,0.028682,1.4236923267949
2784,0.012609,0.031906,1.4062193267949
2785,0.004727,0.039836,1.3902093267949
2786,-0.010312,0.048014,1.3743473267949
2787,-0.014429,0.047276,1.3571383267949
2788,-0.008381,0.028405,1.3428913267949
2789,0.00273,0.005184,1.3305333267949
2790,0.018343,0.00283,1.3167293267949
2791,0.026336,0.016838,1.3040793267949
2792,0.026615,0.032107,1.2903083267949
2793,0.023563,0.038095,1.2776253267949
2794,0.018681,0.03792,1.2653803267949
2795,0.017508,0.035408,1.2518903267949
2796,0.017686,0.035764,1.2394973267949
2797,0.01777,0.039419,1.2269413267949
2798,0.018001,0.043511,1.2125393267949
2799,0.018594,0.046375,1.1992213267949
2800,0.01907,0.045138,1.1844043267949
2801,0.019892,0.042143,1.1708373267949
2802,0.020124,0.04262,1.1574523267949
2803,0.018748,0.044361,1.1426773267949
2804,0.018094,0.04515,1.1287893267949
2805,0.016315,0.043932,1.1151723267949
2806,0.01566,0.042326,1.1003393267949
2807,0.015342,0.041629,1.0874363267949
2808,0.013892,0.041077,1.0746523267949
2809,0.012841,0.040825,1.0604413267949
2810,0.011062,0.040711,1.0478333267949
2811,0.011736,0.039915,1.0348063267949
2812,0.013382,0.039413,1.0242793267949
2813,0.015831,0.038348,1.0150733267949
2814,0.018865,0.03802,1.0058143267949
2815,0.020074,0.037898,0.9980153267949
2816,0.022329,0.037579,0.9901613267949
2817,0.023268,0.037155,0.9820163267949
2818,0.024555,0.036631,0.9745843267949
2819,0.02563,0.036146,0.9676553267949
2820,0.024841,0.035604,0.9604893267949
2821,0.024677,0.035465,0.9546283267949
2822,0.023406,0.036042,0.9488833267949
2823,0.022961,0.036747,0.9436763267949
2824,0.022443,0.036272,0.9388943267949
2825,0.02191,0.035372,0.9337253267949
2826,0.020988,0.034885,0.9295963267949
2827,0.019632,0.034329,0.9257393267949
2828,0.017786,0.033661,0.9217463267949
2829,0.016426,0.032144,0.9189133267949
2830,0.01539,0.030103,0.9165713267949
2831,0.016064,0.028773,0.9150363267949
2832,0.018371,0.028598,0.9138803267949
2833,0.024737,0.030991,0.9133383267949
2834,0.035298,0.031862,0.9140043267949
2835,0.046714,0.029226,0.9158673267949
2836,0.060365,0.026876,0.9183263267949
2837,0.066711,0.029786,0.9208603267949
2838,0.071175,0.030143,0.9227283267949
2839,0.06858,0.031867,0.9242003267949
2840,0.063983,0.032658,0.9249113267949
2841,0.057793,0.030994,0.9249253267949
2842,0.053182,0.027324,0.9247323267949
2843,0.049718,0.026163,0.9248093267949
2844,0.047619,0.027568,0.9249453267949
2845,0.045054,0.028652,0.9252933267949
2846,0.043809,0.028509,0.9259653267949
2847,0.040255,0.028262,0.9269453267949
2848,0.036376,0.028364,0.9285133267949
2849,0.029771,0.029001,0.9303493267949
2850,0.025658,0.027931,0.9319083267949
2851,0.024024,0.025184,0.9341653267949
2852,0.022797,0.023513,0.9373203267949
2853,0.024345,0.025428,0.9415873267949
2854,0.024936,0.026715,0.9469203267949
2855,0.025696,0.025443,0.9533473267949
2856,0.024897,0.024987,0.9595393267949
2857,0.025434,0.026995,0.9659423267949
2858,0.026867,0.029662,0.9719453267949
2859,0.028806,0.032151,0.9779753267949
2860,0.028434,0.034573,0.9846913267949
2861,0.027546,0.033124,0.9906003267949
2862,0.029056,0.029859,0.9959483267949
2863,0.027604,0.02821,1.0016673267949
2864,0.028975,0.028048,1.0069213267949
2865,0.033996,0.033182,1.0116043267949
2866,0.031766,0.032221,1.0159163267949
2867,0.029678,0.027652,1.0200843267949
2868,0.025923,0.026872,1.0248433267949
2869,0.014455,0.028459,1.0292813267949
2870,0.014095,0.031928,1.0336663267949
2871,0.020851,0.039345,1.0406853267949
2872,0.025296,0.043587,1.0476553267949
2873,0.033937,0.03841,1.0562973267949
2874,0.034453,0.030785,1.0626853267949
2875,0.029725,0.024899,1.0678593267949
2876,0.023237,0.024345,1.0731603267949
2877,0.021345,0.0273,1.0779423267949
2878,0.022941,0.031771,1.0830943267949
2879,0.025552,0.035536,1.0890423267949
2880,0.024169,0.03719,1.0943133267949
2881,0.022745,0.036357,1.0995253267949
2882,0.02091,0.033148,1.1049593267949
2883,0.018745,0.032555,1.1100273267949
2884,0.018755,0.03617,1.1162243267949
2885,0.018939,0.040013,1.1216503267949
2886,0.017071,0.039509,1.1263453267949
2887,0.015552,0.036172,1.1305093267949
2888,0.013441,0.033134,1.1331293267949
2889,0.015819,0.031328,1.1352293267949
2890,0.019736,0.029902,1.1374593267949
2891,0.029277,0.029634,1.1392723267949
2892,0.034845,0.029694,1.1414763267949
2893,0.03653,0.028401,1.1421423267949
2894,0.034618,0.025495,1.1425843267949
2895,0.032003,0.029161,1.1411813267949
2896,0.028415,0.033755,1.1401293267949
2897,0.027836,0.034651,1.1397763267949
2898,0.02969,0.035279,1.1393683267949
2899,0.029976,0.038668,1.1383763267949
2900,0.029079,0.039542,1.1374573267949
2901,0.028878,0.032336,1.1366843267949
2902,0.030615,0.025671,1.1360503267949
2903,0.034057,0.028326,1.1351233267949
2904,0.03604,0.036116,1.1341863267949
2905,0.036789,0.040115,1.1328703267949
2906,0.034375,0.038868,1.1298283267949
2907,0.029678,0.028686,1.1257013267949
2908,0.022862,0.01435,1.1203803267949
2909,0.019366,0.015113,1.1154543267949
2910,0.021424,0.026314,1.1108963267949
2911,0.026226,0.035082,1.1059213267949
2912,0.030894,0.035436,1.1013753267949
2913,0.030868,0.03119,1.0964213267949
2914,0.028408,0.027527,1.0904633267949
2915,0.022225,0.026567,1.0837303267949
2916,0.020884,0.029234,1.0747133267949
2917,0.020629,0.033722,1.0668873267949
2918,0.020924,0.034668,1.0592553267949
2919,0.020333,0.032278,1.0514503267949
2920,0.014689,0.032137,1.0436063267949
2921,0.008628,0.033564,1.0343833267949
2922,0.002093,0.032944,1.0263643267949
2923,-0.000599,0.031712,1.0189033267949
2924,-0.002626,0.032425,1.0113673267949
2925,-0.002794,0.032056,1.0043153267949
2926,-0.005405,0.029844,0.9982613267949
2927,-0.00613,0.029282,0.9925153267949
2928,-0.007205,0.030532,0.9883663267949
2929,-0.007277,0.031735,0.9843973267949
2930,-0.008883,0.032755,0.9805353267949
2931,-0.009113,0.033031,0.9773783267949
2932,-0.010086,0.032223,0.9748253267949
2933,-0.01317,0.029942,0.9726993267949
2934,-0.014521,0.028087,0.9706303267949
2935,-0.015369,0.027489,0.9679263267949
2936,-0.015014,0.02588,0.9654503267949
2937,-0.01281,0.023896,0.9633573267949
2938,-0.011865,0.023728,0.9614483267949
2939,-0.010991,0.025023,0.9593543267949
2940,-0.014261,0.025362,0.9563963267949
2941,-0.016136,0.023588,0.9524923267949
2942,-0.018756,0.020896,0.9488063267949
2943,-0.01741,0.019778,0.9444573267949
2944,-0.012251,0.019745,0.9410603267949
2945,-0.010282,0.019126,0.9382193267949
2946,-0.006781,0.021039,0.9348333267949
2947,-0.010053,0.020802,0.9316553267949
2948,-0.01372,0.014792,0.9274223267949
2949,-0.011671,0.007335,0.9239853267949
2950,-0.011871,0.005891,0.9209723267949
2951,-0.008827,0.012224,0.9179073267949
2952,-0.005521,0.016288,0.9155463267949
2953,-0.001948,0.01576,0.9133153267949
2954,-0.004653,0.013685,0.9116333267949
2955,-0.005773,0.012695,0.9106763267949
2956,0.000151,0.009353,0.9099233267949
2957,0.001292,0.005874,0.9101413267949
2958,0.011246,0.001804,0.9110403267949
2959,0.015409,-0.000567,0.9135603267949
2960,0.021157,0.003074,0.9144593267949
2961,0.019134,0.003485,0.9154573267949
2962,0.021746,0.005135,0.9151513267949
2963,0.020686,0.008311,0.9156113267949
2964,0.016524,0.01472,0.9155723267949
2965,0.012287,0.015201,0.9153843267949
2966,0.0098,0.010363,0.9137873267949
2967,0.005581,0.006076,0.9113733267949
2968,-0.002694,0.004156,0.9096673267949
2969,-0.003223,0.003705,0.9071623267949
2970,-0.007807,0.00484,0.9032723267949
2971,-0.017531,0.004903,0.8988963267949
2972,-0.017966,0.007227,0.8938903267949
2973,-0.019799,0.007503,0.8886923267949
2974,-0.016231,0.006464,0.8836243267949
2975,-0.009847,0.004256,0.8792793267949
2976,-0.000264,0.002319,0.8753323267949
2977,0.005122,0.007644,0.8721773267949
2978,0.008679,0.015354,0.8683903267949
2979,0.011127,0.019512,0.8658563267949
2980,0.011072,0.012051,0.8644743267949
2981,0.012464,0.006541,0.8641343267949
